"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","continent","type","preparations","elevation","elevationAccuracy"
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.59719,23.92396,NA,2019,1,28,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443430",NA,"<U+82B1><U+84EE><U+5927><U+6A4B>(<U+82B1><U+84EE><U+6EAA><U+4E0B><U+6E38>)",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.969806,24.767082,"Kaohsiung",2019,2,19,"","https://www.inaturalist.org/observations/20484516","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2005381247","20484516",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.187007,22.376716,"Sha Tin",2019,2,24,"cdround","https://www.inaturalist.org/observations/20718855","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2006059055","20718855",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.627552,23.751561,"Taiwan",2019,2,2,"cdround","https://www.inaturalist.org/observations/20075843","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3079668553","20075843",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.653344,25.055568,"New Taipei",2019,3,26,"cdround","https://www.inaturalist.org/observations/21659220","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234798547","21659220",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.493575,23.474142,"Taiwan",2019,3,4,"cdround","https://www.inaturalist.org/observations/21874569","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2235523459","21874569",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.178838,22.429937,"Tai Po",2019,3,27,"cdround","https://www.inaturalist.org/observations/22304607","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236284701","22304607",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.570708,25.032168,"Taipei",2019,3,19,"cdround","https://www.inaturalist.org/observations/26316363","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252034019","26316363",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.705814,25.161609,"Taiwan",2019,3,26,"cdround","https://www.inaturalist.org/observations/26441948","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252065270","26441948",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.522208,25.184326,"New Taipei",2019,3,29,"cdround","https://www.inaturalist.org/observations/26482772","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252073426","26482772",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.483964,25.186561,"New Taipei",2019,3,18,"cdround","https://www.inaturalist.org/observations/35695680","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574127393","35695680",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.009189,24.780653,"Taiwan",2019,3,28,"cdround","https://www.inaturalist.org/observations/63815588","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2980817598","63815588",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.485772,25.185405,"New Taipei",2019,3,1,"cdround","https://www.inaturalist.org/observations/61881688","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031882971","61881688",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.187049,22.427964,"Tai Po",2019,3,20,"cdround","https://www.inaturalist.org/observations/21421524","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070547547","21421524",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.622983,25.087249,"Taipei",2019,4,4,"cdround","https://www.inaturalist.org/observations/22031404","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236215687","22031404",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.183979,22.425361,"Tai Po",2019,4,6,"cdround","https://www.inaturalist.org/observations/22166123","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236248524","22166123",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",113.975053,22.570103,"Guangdong",2019,4,8,"cdround","https://www.inaturalist.org/observations/22187451","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236253241","22187451",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.24311,22.505597,"North",2019,4,9,"cdround","https://www.inaturalist.org/observations/22229051","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236266185","22229051",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.60213,24.00232,"Taiwan",2019,4,27,"cdround","https://www.inaturalist.org/observations/23333070","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238842152","23333070",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.618016,25.148781,"New Taipei",2019,4,27,"cdround","https://www.inaturalist.org/observations/23892764","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238945439","23892764",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.067625,22.405744,"Tai Po",2019,4,29,"cdround","https://www.inaturalist.org/observations/23936573","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238952102","23936573",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.178106,22.500988,"North",2019,4,29,"cdround","https://www.inaturalist.org/observations/24127016","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238987316","24127016",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.77602,24.054245,"Taichung",2019,4,21,"","https://www.inaturalist.org/observations/22858088","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242757694","22858088",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.40528,23.483253,"Taiwan",2019,4,9,"cdround","https://www.inaturalist.org/observations/24562379","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242842028","24562379",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.524388,25.182393,"New Taipei",2019,4,13,"cdround","https://www.inaturalist.org/observations/28501078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397483214","28501078",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.242912,22.505074,"North",2019,4,4,"cdround","https://www.inaturalist.org/observations/21978955","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549969706","21978955",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.552993,25.117118,"Taipei",2019,4,18,"cdround","https://www.inaturalist.org/observations/28916773","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2813880412","28916773",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.949438,24.680787,"Taiwan",2019,4,11,"cdround","https://www.inaturalist.org/observations/62185225","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3031661993","62185225",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.736222,24.182986,"Taichung",2019,4,28,"cdround","https://www.inaturalist.org/observations/84281716","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3321188568","84281716",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.58793,23.08965,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345461",NA,"<U+56DB><U+5FB7><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.66177,22.70555,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345463",NA,"<U+9698><U+5BEE><U+5830>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.52155,22.96065,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349444",NA,"<U+6708><U+7709><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.52132,23.01295,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350468",NA,"<U+91D1><U+74DC><U+5BEE><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.64381,22.76891,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351450",NA,"<U+53E3><U+793E><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.64604,22.71243,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353457",NA,"<U+4E09><U+5730><U+9580><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.49284,22.91185,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355438",NA,"<U+5713><U+6F6D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.49618,22.86813,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441428",NA,"<U+65D7><U+5357><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.54881,22.89501,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446418",NA,"<U+6771><U+9580><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.5718,22.91786,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452408",NA,"<U+6CF0><U+548C><U+6A4B>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.107955,22.383626,"Tsuen Wan",2019,4,3,"cdround","https://www.inaturalist.org/observations/123191270","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3872955738","123191270",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.616077,23.883736,"Taiwan",2019,5,11,"cdround","https://www.inaturalist.org/observations/24927105","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242937740","24927105",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.563146,25.187784,"Taipei",2019,5,15,"cdround","https://www.inaturalist.org/observations/25235108","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2243017350","25235108",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.104953,22.422266,"Yuen Long",2019,5,24,"cdround","https://www.inaturalist.org/observations/25726169","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2251879839","25726169",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.549905,25.170426,"Taipei",2019,5,13,"cdround","https://www.inaturalist.org/observations/26549947","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2265815319","26549947",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.51069,25.177456,"New Taipei",2019,5,25,"cdround","https://www.inaturalist.org/observations/42548151","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609138062","42548151",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.181963,22.427428,"Tai Po",2019,5,13,"cdround","https://www.inaturalist.org/observations/101915805","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456370070","101915805",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.059613,22.422037,"Yuen Long",2019,6,28,"cdround","https://www.inaturalist.org/observations/27799074","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283049726","27799074",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.73373,24.181007,"Taichung",2019,6,27,"cdround","https://www.inaturalist.org/observations/33525392","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429283200","33525392",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.167301,22.373452,"Sha Tin",2019,6,29,"cdround","https://www.inaturalist.org/observations/27842145","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2444976418","27842145",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.169495,22.4951,"North",2019,6,26,"cdround","https://www.inaturalist.org/observations/27687379","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549975855","27687379",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.631807,24.749332,"Taiwan",2019,6,22,"cdround","https://www.inaturalist.org/observations/39636295","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603338816","39636295",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.5011,22.99181,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346454",NA,"<U+6E9D><U+576A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.54115,22.7815,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347461",NA,"<U+9AD8><U+6A39><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.48675,22.87456,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348428",NA,"<U+65B0><U+65D7><U+5C3E><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.55069,22.99078,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350467",NA,"<U+6749><U+6797><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.63525,23.15701,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445439",NA,"<U+5C0F><U+6797>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.58389,22.76502,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445440",NA,"<U+5357><U+83EF><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.4831,22.84552,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453420",NA,"<U+6EAA><U+5DDE><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",119.420513,30.367835,"Zhejiang",2019,7,5,"cdround","https://www.inaturalist.org/observations/28346794","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283199186","28346794",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.360083,24.959398,"New Taipei",2019,7,12,"cdround","https://www.inaturalist.org/observations/28662667","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294454528","28662667",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.597145,25.091253,"Taipei",2019,7,13,"cdround","https://www.inaturalist.org/observations/28717743","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294468441","28717743",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.800538,23.830911,"Taiwan",2019,7,14,"cdround","https://www.inaturalist.org/observations/28781242","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2294486287","28781242",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.776948,24.054108,"Taichung",2019,7,14,"cdround","https://www.inaturalist.org/observations/28849176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294504075","28849176",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.797407,24.194027,"Taichung",2019,7,17,"cdround","https://www.inaturalist.org/observations/29035742","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294555677","29035742",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.781965,24.173476,"Taichung",2019,7,24,"cdround","https://www.inaturalist.org/observations/29447019","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294661531","29447019",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.477806,25.202375,"New Taipei",2019,7,3,"cdround","https://www.inaturalist.org/observations/30914985","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366044576","30914985",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.522935,24.877306,"New Taipei",2019,7,10,"cdround","https://www.inaturalist.org/observations/28565394","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397483524","28565394",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.735912,24.189188,"Taichung",2019,7,28,"cdround","https://www.inaturalist.org/observations/29704983","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397490675","29704983",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",118.08001,28.865373,"Jiangxi",2019,7,22,"cdround","https://www.inaturalist.org/observations/31451183","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397547946","31451183",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.127264,22.37758,"Tsuen Wan",2019,7,25,"cdround","https://www.inaturalist.org/observations/29486927","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2422863042","29486927",NA,NA,NA,NA,NA,NA,NA
